,lat,long,name,pedal_ct,ebike_ct,type,region
157,37.07058,-121.8712,Fire Road to Santa Rosilia,449,84,Climb,Nisene
158,37.07078,-121.87127,Fire Road to Santa Rosilia,449,84,Climb,Nisene
159,37.07088,-121.87127,Fire Road to Santa Rosilia,449,84,Climb,Nisene
160,37.07118,-121.87139,Fire Road to Santa Rosilia,449,84,Climb,Nisene
161,37.07125,-121.87145,Fire Road to Santa Rosilia,449,84,Climb,Nisene
162,37.07137,-121.8715,Fire Road to Santa Rosilia,449,84,Climb,Nisene
163,37.07142,-121.87155,Fire Road to Santa Rosilia,449,84,Climb,Nisene
164,37.07151,-121.87155,Fire Road to Santa Rosilia,449,84,Climb,Nisene
165,37.0716,-121.87153,Fire Road to Santa Rosilia,449,84,Climb,Nisene
166,37.07175,-121.87145,Fire Road to Santa Rosilia,449,84,Climb,Nisene
167,37.07179,-121.87139,Fire Road to Santa Rosilia,449,84,Climb,Nisene
168,37.07192,-121.87133,Fire Road to Santa Rosilia,449,84,Climb,Nisene
169,37.0721,-121.87118,Fire Road to Santa Rosilia,449,84,Climb,Nisene
170,37.07224,-121.87079,Fire Road to Santa Rosilia,449,84,Climb,Nisene
171,37.07228,-121.87071,Fire Road to Santa Rosilia,449,84,Climb,Nisene
172,37.07235,-121.87038,Fire Road to Santa Rosilia,449,84,Climb,Nisene
173,37.0723,-121.87028,Fire Road to Santa Rosilia,449,84,Climb,Nisene
174,37.07257,-121.86974,Fire Road to Santa Rosilia,449,84,Climb,Nisene
175,37.07265,-121.86944,Fire Road to Santa Rosilia,449,84,Climb,Nisene
176,37.07262,-121.86922,Fire Road to Santa Rosilia,449,84,Climb,Nisene
177,37.07256,-121.86908,Fire Road to Santa Rosilia,449,84,Climb,Nisene
178,37.0727,-121.86904,Fire Road to Santa Rosilia,449,84,Climb,Nisene
179,37.07285,-121.86905,Fire Road to Santa Rosilia,449,84,Climb,Nisene
180,37.07293,-121.86901,Fire Road to Santa Rosilia,449,84,Climb,Nisene
181,37.07299,-121.86901,Fire Road to Santa Rosilia,449,84,Climb,Nisene
182,37.07316,-121.86894,Fire Road to Santa Rosilia,449,84,Climb,Nisene
183,37.07331,-121.86894,Fire Road to Santa Rosilia,449,84,Climb,Nisene
184,37.07337,-121.86899,Fire Road to Santa Rosilia,449,84,Climb,Nisene
185,37.07341,-121.86908,Fire Road to Santa Rosilia,449,84,Climb,Nisene
186,37.07362,-121.8693,Fire Road to Santa Rosilia,449,84,Climb,Nisene
187,37.07372,-121.86936,Fire Road to Santa Rosilia,449,84,Climb,Nisene
188,37.07388,-121.8694,Fire Road to Santa Rosilia,449,84,Climb,Nisene
189,37.07398,-121.8694,Fire Road to Santa Rosilia,449,84,Climb,Nisene
190,37.07419,-121.86927,Fire Road to Santa Rosilia,449,84,Climb,Nisene
191,37.07424,-121.86918,Fire Road to Santa Rosilia,449,84,Climb,Nisene
192,37.07428,-121.869,Fire Road to Santa Rosilia,449,84,Climb,Nisene
193,37.07432,-121.86896,Fire Road to Santa Rosilia,449,84,Climb,Nisene
194,37.07439,-121.86893,Fire Road to Santa Rosilia,449,84,Climb,Nisene
195,37.07448,-121.86892,Fire Road to Santa Rosilia,449,84,Climb,Nisene
196,37.07467,-121.86886,Fire Road to Santa Rosilia,449,84,Climb,Nisene
197,37.07497,-121.86879,Fire Road to Santa Rosilia,449,84,Climb,Nisene
198,37.07506,-121.86876,Fire Road to Santa Rosilia,449,84,Climb,Nisene
199,37.0752,-121.86874,Fire Road to Santa Rosilia,449,84,Climb,Nisene
200,37.07548,-121.86883,Fire Road to Santa Rosilia,449,84,Climb,Nisene
201,37.07565,-121.86893,Fire Road to Santa Rosilia,449,84,Climb,Nisene
202,37.07578,-121.86914,Fire Road to Santa Rosilia,449,84,Climb,Nisene
203,37.07603,-121.86925,Fire Road to Santa Rosilia,449,84,Climb,Nisene
204,37.07662,-121.86904,Fire Road to Santa Rosilia,449,84,Climb,Nisene
205,37.07671,-121.86878,Fire Road to Santa Rosilia,449,84,Climb,Nisene
206,37.07666,-121.86846,Fire Road to Santa Rosilia,449,84,Climb,Nisene
207,37.07643,-121.8679,Fire Road to Santa Rosilia,449,84,Climb,Nisene
208,37.07646,-121.86774,Fire Road to Santa Rosilia,449,84,Climb,Nisene
209,37.07655,-121.86753,Fire Road to Santa Rosilia,449,84,Climb,Nisene
210,37.07669,-121.86739,Fire Road to Santa Rosilia,449,84,Climb,Nisene
211,37.07677,-121.86727,Fire Road to Santa Rosilia,449,84,Climb,Nisene
212,37.07677,-121.86695,Fire Road to Santa Rosilia,449,84,Climb,Nisene
213,37.07673,-121.8667,Fire Road to Santa Rosilia,449,84,Climb,Nisene
214,37.07666,-121.86639,Fire Road to Santa Rosilia,449,84,Climb,Nisene
215,37.07668,-121.86622,Fire Road to Santa Rosilia,449,84,Climb,Nisene
