,lat,long,name,pedal_ct,ebike_ct,type,region
281,37.03372,-121.91336,West Ridge to Buddah,128,21,DH,Buddah
282,37.03367,-121.91337,West Ridge to Buddah,128,21,DH,Buddah
283,37.03363,-121.91342,West Ridge to Buddah,128,21,DH,Buddah
284,37.03363,-121.91348,West Ridge to Buddah,128,21,DH,Buddah
285,37.03371,-121.91366,West Ridge to Buddah,128,21,DH,Buddah
286,37.03372,-121.91383,West Ridge to Buddah,128,21,DH,Buddah
287,37.03377,-121.91399,West Ridge to Buddah,128,21,DH,Buddah
288,37.03379,-121.91415,West Ridge to Buddah,128,21,DH,Buddah
289,37.03391,-121.91437,West Ridge to Buddah,128,21,DH,Buddah
290,37.034,-121.91449,West Ridge to Buddah,128,21,DH,Buddah
